TRACT	APN	ISSUEDATE	LOT	FOLDERNUMBER	OWNERNAME	CONTRACTOR	APPLICANT	JOBLOCATION	PERMITAPPROVALS	SUBCODE	SUBDESC	WORKCODE	WORKDESC	CENSUSCODE	PERMITVALUATION	REROOFVALUATION	SQFT	DWELLUNITS	FOLDERRSN	SWIMMINGPOOL	SEWER	ENTERPRISE	PERMITFLAG
		9/14/2001 4:12:20 PM		2001-441998-000-00-CI	 	HALLMARK CONSTRUCTION INC  THOMAS ELI	HALLMARK CONSTRUCTION INC  THOMAS ELI	3047 ORCHARD PY  VITEX TI. (BEPM) 100%	B-Complete, E-Complete, M-Complete, P-Complete	4022	Office	270	Tenant Improvement		25000	25000	84	0	867575	N	N	Y	YYYY
		9/15/2001		2001-022983-000-00-BD	 	NONE	CAL PAC ROOFING  RUSSELL KAHN	4770 RENZO CT  4770  RENZO CT 	B-Complete	4054	Online Permits	220	ReRoof		0	0	0	0	874380	N	N	N	YNNN
		9/15/2001		2001-022984-000-00-BD	 	NONE	WATER CLARITY PLUMBING  SHANNA SATALINO	3418 LYNN OAKS DR  3418  LYNN OAKS DR 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874381	N	N	N	NYNN
		9/17/2001		2001-022986-000-00-BD	 	NONE	EXTERIOR SOLUTIONS INC   	7100 BARK LN  7100  BARK LN 	B-Complete	4054	Online Permits	220	ReRoof		0	0	0	0	874382	N	N	N	YNNN
		9/17/2001		2001-022999-000-00-BD	 	NONE	EXPRESS WATER HEATERS   	1152 CURTNER AV  1152  CURTNER AV 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874387	N	N	N	NYNN
		9/17/2001		2001-022997-000-00-BD	 	NONE	EXPRESS WATER HEATERS   	1516 FAIRWAY GREEN CL  1516  FAIRWAY GREEN CL 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874389	N	N	N	NYNN
		9/17/2001		2001-022995-000-00-BD	 	NONE	EXPRESS WATER HEATERS   	2481 SHERLOCK DR  2481  SHERLOCK DR 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874391	N	N	N	NYNN
		9/17/2001		2001-022992-000-00-BD	 	NONE	EXPRESS WATER HEATERS   	3074 PEPPERMINT DR  3074  PEPPERMINT DR 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874393	N	N	N	NYNN
		9/17/2001		2001-022988-000-00-BD	 	NONE	MIRACON CONSTRUCTION   	1369 WYLIE WY  1369  WYLIE WY 	B-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874395	N	N	N	YNNN
		9/17/2001		2001-022990-000-00-BD	 	NONE	SAN JOSE PLUMBING   	4009 BRIARGLEN DR  4009  BRIARGLEN DR 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874394	N	N	N	NYNN
		9/17/2001		2001-022994-000-00-BD	 	NONE	EXPRESS WATER HEATERS   	2436 LUCERNE WY  2436  LUCERNE WY 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874392	N	N	N	NYNN
		9/17/2001		2001-022996-000-00-BD	 	NONE	EXPRESS WATER HEATERS   	2761 BUENA POINT CT  2761  BUENA POINT CT 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874390	N	N	N	NYNN
		9/17/2001		2001-022998-000-00-BD	 	NONE	EXPRESS WATER HEATERS   	5941 FIDDLETOWN PL  5941  FIDDLETOWN PL 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874388	N	N	N	NYNN
		9/17/2001		2001-022993-000-00-BD	 	NONE	EXPRESS WATER HEATERS   	2928 TOWERS LN  2928  TOWERS LN 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874386	N	N	N	NYNN
		9/17/2001		2001-022987-000-00-BD	 	NONE	EXTERIOR SOLUTIONS INC   	7079 BARK LN  7079  BARK LN 	B-Complete	4054	Online Permits	220	ReRoof		0	0	0	0	874383	N	N	N	YNNN
		9/17/2001		2001-022991-000-00-BD	 	NONE	WATER QUALITY PLUMBING   	5840 LALOR DR  5840  LALOR DR 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874385	N	N	N	NYNN
		9/17/2001		2001-022989-000-00-BD	 	NONE	SAN JOSE PLUMBING   	1675 COTTLE AV  1675  COTTLE AV 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874384	N	N	N	NYNN
	67620088	9/17/2001 7:34:25 AM		2001-441983-000-00-CI	 	SECURITY ROOFING SYSTEMS   	SECURITY ROOFING SYSTEMS   	2720 ABORN RD  REROOF [B] 100%	B-Complete	4022	Office	220	ReRoof		35400	35400	0	0	867560	N	N	Y	YNNN
4899	24511058	9/17/2001 8:35:50 AM	37	2001-438112-000-00-RS	 	NONE	LAM PETER AND GIANG ALLISON   	1290 ABERFORD DR  FAMILYROOM (BEM) 100%	B-Complete, E-Complete, M-Complete	4030	Single Family	30	Additions/Alterations	434	17503	17503	185	0	863689	N	N	N	YNYY
	26441076	9/17/2001 8:38:05 AM	14	2001-442083-000-00-RS	 	NONE	BREWER DANIEL R TRUSTEE   	737 ILLINOIS AV  RELOCATE PLUMBING & ELECTRICAL(EMP)100%	E-Complete, M-Complete, P-Complete	4008	Duplex	310	Sub-Trades Only		0	0	0	0	867660	N	N	N	NYYY
7129	27741010	9/17/2001 8:39:52 AM	1	2001-441991-000-00-MF	 	  	  	476 WILLARD AV  WTR HEATR [P] 100%	P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	867568	N	N	N	NYNN
7232	65935032	9/17/2001 8:41:52 AM	106	2001-441993-000-00-RS	 	  	  	3222 BLUE CREEK CT  WTR HTR [P] 100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867570	N	N	N	NYNN
7298	48165016	9/17/2001 8:42:58 AM		2001-441994-000-00-MF	 	  	  	71 SILCREEK DR  WTR HTR [P] 100%	P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	867571	N	N	N	NYNN
2259	49409002	9/17/2001 9:18:35 AM	9	2001-442106-000-00-RS	 	NONE	GARCIA ADAM S   	368 EL CAJON DR  PROP. CLEAN OUT (P)100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867683	N	N	N	NYNN
	70150048	9/17/2001 9:25:06 AM		2001-442105-000-00-RS	 	T & M ROOFING   	T & M ROOFING   	7104 EARLSWOOD CT  RE-ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		7800	7800	0	0	867682	N	N	N	YNNN
4982	69429032	9/17/2001 9:34:14 AM	88	2001-442114-000-00-RS	 	A & H HEATING & AIR CONDI   	A & H HEATING & AIR CONDI   	5849 TANDERA AV  fFURNACE/AC (ME) 100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867691	N	N	N	NNYY
	48804054	9/17/2001 9:35:13 AM		2001-442112-000-00-RS	 	NONE	NGUYEN CUONG V AND DINH PHUONG T   	2935 CHILTERN WY  R&R ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		3125	3125	0	0	867689	N	N	N	YNNN
4220	30725003	9/17/2001 9:50:13 AM	3	2001-442125-000-00-RS	 	NONE	KESTER HEATING AND COOLING   	4174 HAMILTON PARK DR  FURNACE CHANGE (M) 100	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867702	N	N	N	NNYN
	67841012	9/17/2001 9:52:23 AM		2001-442119-000-00-RS	 	E & D ROOFING   	E & D ROOFING   	5752 SILVER LEAF RD  R&R ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		3600	3600	0	0	867696	N	N	N	YNNN
	70618010	9/17/2001 9:53:45 AM		2001-442123-000-00-RS	 	E & D ROOFING   	E & D ROOFING   	7340 PITTSFIELD WY  R&R ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		3000	3000	0	0	867700	N	N	N	YNNN
	70845029	9/17/2001 9:54:37 AM		2001-442127-000-00-RS	 	E & D ROOFING   	E & D ROOFING   	7492 AARON CT  R&R ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		3750	3750	0	0	867704	N	N	N	YNNN
5002	58624051	9/17/2001 10:01:16 AM	49	2001-442109-000-00-RS	 	A & H HEATING & AIR CONDI   	A & H HEATING & AIR CONDI   	1760 CASTLEGATE DR  FURNACE/AC (ME) 100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867686	N	N	N	NNYY
6060	65232031	9/17/2001 10:02:03 AM	210	2001-442126-000-00-RS	 	A & H HEATING & AIR CONDI   	A & H HEATING & AIR CONDI   	2831 NORCREST CT  FURNACE & AC (ME) 100%	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867703	N	N	N	NNYY
	57529082	9/17/2001 10:03:28 AM		2001-442130-000-00-RS	 	NONE	  	6008 MAJORCA CT  REROOF (B) 100%	B-Complete	4030	Single Family	220	ReRoof		7800	7800	0	0	867707	N	N	N	YNNN
	27423022	9/17/2001 10:10:30 AM		2001-442140-000-00-RS	 	M A M DESIGN CENTER, INC   	M A M DESIGN CENTER, INC   	1996 MCDANIEL AV  BATHROOM REMODEL (PME)100%	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867717	N	N	N	NYYY
	42949095	9/17/2001 10:36:53 AM		2001-442147-000-00-RS	 	  	  	1544 SANTA MARIA AV  REROOF (B) 100%	B-Complete	4030	Single Family	220	ReRoof		4500	4500	0	0	867724	N	N	N	YNNN
5937	70160010	9/17/2001 10:39:41 AM	10	2001-442149-000-00-RS	 	M A M DESIGN CENTER, INC   	M A M DESIGN CENTER, INC   	726 ALMONDWOOD WY  BATHROOM REMODEL (PME)100%	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867726	N	N	N	NYYY
6969	49145099	9/17/2001 10:40:22 AM	545	2001-442144-000-00-RS	 	M A M DESIGN CENTER, INC   	M A M DESIGN CENTER, INC   	2470 GLEN HANLEIGH DR  BATHROOM REMODEL. (PME)100%	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867721	N	N	N	NYYY
4982	69428032	9/17/2001 10:42:31 AM	33	2001-442132-000-00-RS	 	M A M DESIGN CENTER, INC   	M A M DESIGN CENTER, INC   	726 PRONTO DR  REPIPE (P)100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867709	N	N	N	NYNN
	48612030	9/17/2001 10:46:47 AM		2001-442142-000-00-RS	 	MC ROOFING  Miguel Castillo	MC ROOFING  Miguel Castillo	1373 CLIFFWOOD DR  REROOF (B) 100%	B-Complete	4030	Single Family	220	ReRoof		2550	2550	0	0	867719	N	N	N	YNNN
	46704054	9/17/2001 10:47:31 AM		2001-442148-000-00-RS	 	MC ROOFING  Miguel Castillo	MC ROOFING  Miguel Castillo	259 16TH ST  REROOF (B) 100%	B-Complete	4030	Single Family	220	ReRoof		3000	3000	0	0	867725	N	N	N	YNNN
3760	67306080	9/17/2001 10:57:35 AM	80	2001-442143-000-00-RS	 	  	  	2807 AKINO CT  R/R WATER HEATER P100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867720	N	N	N	NYNN
	69615093	9/17/2001 10:58:23 AM		2001-442141-000-00-RS	 	  	  	1003 REDMOND AV  R/R WATER HEATER P100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867718	N	N	N	NYNN
7211	25466017	9/17/2001 10:59:08 AM	1	2001-442136-000-00-MF	 	  	  	2451 SEQUESTER CT  R/R WATER HEATER P100%	P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	867713	N	N	N	NYNN
6727	68524029	9/17/2001 10:59:59 AM	93	2001-442129-000-00-RS	 	  	  	164 RED RIVER WY  R/R WATER HEATER P100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867706	N	N	N	NYNN
1705	44236046	9/17/2001 11:00:37 AM	68	2001-442104-000-00-RS	 	  	  	1870 ORANGE GROVE DR  R/R WATER HEATER P100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867681	N	N	N	NYNN
4307	38151045	9/17/2001 11:01:28 AM	150	2001-442101-000-00-RS	 	  	  	5102 GLENTREE DR  R/R WATER HEATER(P)100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867678	N	N	N	NYNN
5165	46433002	9/17/2001 11:02:13 AM	433	2001-442099-000-00-RS	 	  	  	5105 SOUTHWICK CT  R/R WATER HEATER P100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867676	N	N	N	NYNN
5127	45827046	9/17/2001 11:15:05 AM	15	2001-442154-000-00-MF	 	NONE	RAMNATH MUNNIRPALLAM S AND MYTHILI TRUSTEE   	4773 KINGS RIVER CT  R/R WATER HEATER P100%	P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	867731	N	N	N	NYNN
4502	56706051	9/17/2001 11:32:44 AM	414	2001-442158-000-00-RS	 	CUMMINGS, DOYLE PLUMBING   	CUMMINGS, DOYLE PLUMBING   	5229 RAFTON DR  R/R WATER MAIN LINE P100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867735	N	N	N	NYNN
	67832053	9/17/2001 11:39:46 AM		2001-442161-000-00-RS	 	SIMON SAYS ROOFING   	SIMON SAYS ROOFING   	524 HASSINGER RD  REROOF B100%	B-Complete	4030	Single Family	220	ReRoof		8400	8400	0	0	867738	N	N	N	YNNN
5703	29925029	9/17/2001 11:40:32 AM	6	2001-441709-000-00-RS	 	NONE	SOTO ELOY   	3116 ACORN CT  INTERIOR ALTERATION ENCL. WALLS, (B) 100%	B-Complete	4030	Single Family	30	Additions/Alterations	434	3178	3178	0	0	867286	N	N	N	YNNN
	29909008	9/17/2001 11:48:46 AM		2001-442162-000-00-RS	 	ARIANA ROOFING   	ARIANA ROOFING   	1246 TOPAZ AV  REROOF [B] 100%	B-Complete	4030	Single Family	220	ReRoof		3750	3750	0	0	867739	N	N	N	YNNN
	44216042	9/17/2001 11:51:20 AM		2001-442163-000-00-RS	 	WILLIAMS ROOFING   	WILLIAMS ROOFING   	2372 WESTPARK DR  R&R ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		4950	4950	0	0	867740	N	N	N	YNNN
	43941075	9/17/2001 11:55:54 AM		2001-442156-000-00-CI	 	AZTEC CONSULTANTS   	AZTEC CONSULTANTS   	1453 FOXWORTHY AV  COMM CELL (MP) 100%	M-Complete, P-Complete	4041	Antenna/Cell Site	30	Additions/Alterations		0	0	0	0	867733	N	Y	Y	NYYN
5467	25432034	9/17/2001 12:40:36 PM	84	2001-441705-000-00-RS	 	NONE	BANCOD ONOFRE P JR AND YOLAND   	2347 DARNELL CT  ADD (BEPM) 100%	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	36936	36936	446	0	867282	N	Y	N	YYYY
9311		9/17/2001 12:47:49 PM	1	2001-442167-000-00-MF	 	SIERRA PRECAST INC  JUNIOR MUNOZ	SIERRA PRECAST INC  JUNIOR MUNOZ	2100 SONADOR CM  SOUND WALL FOR NEW CONDO TRACT (B) 100%	B-Complete	4000	Apartment/Condo	250	Site Work 		69300	69300	0	0	867744	N	N	N	YNNN
3645	64901034	9/17/2001 1:00:23 PM	2	2001-442160-000-00-RS	 	NONE	BRASIL AMARO N AND FILIPA M ET AL   	3493 TOKAY WY  ADDN/ALT. (BEPM)100%	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	36974	36974	97	0	867737	N	Y	N	YYYY
	24526015	9/17/2001 1:23:28 PM		2001-442170-000-00-RS	 	NONE	 WENZHANG LI	1885 OLDBRIDGE RD  REROOF (B) 100%	B-Complete	4030	Single Family	220	ReRoof		1500	1500	0	0	867747	N	N	N	YNNN
	23713109	9/17/2001 1:31:53 PM		2001-442172-000-00-CI	 	LEWIS & TIBBITTS INC   	LEWIS & TIBBITTS INC   	653 GISH RD  PACK BELL COMM. VAULT (E)100%	E-Complete	4053	Undefined	310	Sub-Trades Only		0	0	0	0	867749	N	N	Y	NNNY
	37215039	9/17/2001 1:33:33 PM		2001-442173-000-00-RS	 	NONE	VISIONS ROOF DESIGNS   	1447 KINTYRE WY  REROOF (B) 100%	B-Complete	4030	Single Family	220	ReRoof		3750	3750	0	0	867750	N	N	N	YNNN
1494	42118041	9/17/2001 1:40:25 PM	47	2001-438673-000-00-RS	 	 REBECCA CABLE	 REBECCA CABLE	5012 ESTHER DR   ADD/ALT BEPM 100%	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	118221	118221	911	0	864252	N	Y	N	YYYY
6968	49144068	9/17/2001 1:47:01 PM	379	2001-442175-000-00-RS	 	NONE	KAR MUKTA L AND MANJULA   	2744 GLEN FERGUSON CL  RE-PIPE.(P)100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867752	N	N	N	NYNN
	45813053	9/17/2001 1:56:10 PM		2001-440182-000-00-CI	 	JONES, ELDER   	JONES, ELDER   	925 BLOSSOM HILL RD  REMODEL RETAIL STORE(WET SEAL) (BEM) 100%	B-Complete, E-Complete, M-Complete	4049	Retail	270	Tenant Improvement		89785	89785	3586	0	865762	N	N	Y	YNYY
	38135157	9/17/2001 2:32:17 PM		2001-442185-000-00-RS	 	  	  	4589 CORONA DR  REROOF [B] 100%	B-Complete	4030	Single Family	220	ReRoof		7800	7800	0	0	867762	N	N	N	YNNN
NO MAP	26125044	9/17/2001 2:51:51 PM	19	2001-441158-000-00-RS	 	  	  	1330 HANCHETT AV  DET GAR (BEP) 100% 	B-Complete, E-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	22380	22380	620	0	866738	N	Y	N	YYNY
7517	29950039	9/17/2001 2:58:52 PM	35	2001-441898-000-00-RS	 	  	  	4154 BLACKFORD CL  R&R FURNACE [M] 100%	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867475	N	N	N	NNYN
1790	48601090	9/17/2001 3:00:45 PM	494	2001-442194-000-00-RS	 	JTL & CO   	JTL & CO   	1713 FOLEY AV  BATHROOM REMODEL (PE)100%	E-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867771	N	N	N	NYNY
4910	70414049	9/17/2001 3:02:04 PM	4	2001-441899-000-00-RS	 	  	  	6483 DU SAULT DR  R&R FURNACE [M] 100%	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867476	N	N	N	NNYN
4282	49912062	9/17/2001 3:02:51 PM	126	2001-441900-000-00-RS	 	SCHAUMANN HVAC/PLUMBING INC   	SCHAUMANN HVAC/PLUMBING INC   	2616 LANIER LN  R&R FURNACE [M] 100%	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867477	N	N	N	NNYN
	26114102	9/17/2001 3:21:29 PM	B	2001-438226-000-00-RS	 	NONE	MERCHANT DAVID M AND TAYLOR SALLY L   	1233 UNIVERSITY AV  BEPM 100% SFR REMODEL	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	33125	33125	0	0	863805	N	N	N	YYYY
643	29914007	9/17/2001 3:24:45 PM	41	2001-442200-000-00-RS	 	NONE	SHEN EDDY Z AND WANG LENA   	4156 WILL ROGERS DR  TEMP POWER (E) 100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867777	N	N	N	NNNY
		9/17/2001 3:27:53 PM		2001-442187-000-00-MF	 	SEVEN TWENTYFOUR CONTRACTORS   	SEVEN TWENTYFOUR CONTRACTORS   	3879 SEVEN TREES BL  RESIDING APT BLDG (B) 100%	B-Complete	4000	Apartment/Condo	30	Additions/Alterations	434	47028	47028	0	0	867764	N	N	N	YNNN
	49413011	9/17/2001 3:29:00 PM	B	2001-442189-000-00-MF	 	SEVEN TWENTYFOUR CONTRACTORS   	SEVEN TWENTYFOUR CONTRACTORS   	3903 SEVEN TREES BL  TIMBERWOOD APTS (B 100%) R & R SIDING	B-Complete	4000	Apartment/Condo	30	Additions/Alterations	434	47028	47028	0	0	867766	N	N	N	YNNN
		9/17/2001 3:30:01 PM		2001-442177-000-00-MF	 	SEVEN TWENTYFOUR CONTRACTORS   	SEVEN TWENTYFOUR CONTRACTORS   	3895 SEVEN TREES BL  RESIDE APTS (B) 100%	B-Complete	4000	Apartment/Condo	30	Additions/Alterations	434	47028	47028	0	0	867754	N	N	N	YNNN
	09752028	9/17/2001 3:36:33 PM		2001-440532-000-00-CI	 	  	  	81 VISTA MONTANA   EXT. LANDING & DOOR(NOVELLUS) (B) 100%	B-Complete	4038	Warehouse/Storage	270	Tenant Improvement		25315	25315	0	0	866112	N	N	Y	YNNN
	68409052	9/17/2001 3:41:45 PM		2001-442209-000-00-RS	 	NONE	ZABALZA ELISEO A JR AND LORELEI G   	4487 CONCERTO DR  R&R ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		2875	2875	0	0	867786	N	N	N	YNNN
5043	58629036	9/17/2001 3:44:37 PM	18	2001-442186-000-00-RS	 	DAVIS, MARVIN CONST INC   	DAVIS, MARVIN CONST INC   	3033 BARONSCOURT WY  (BEPM 100%) FIRE DAMAGE REPAIR	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	48000	48000	0	0	867763	N	N	N	YYYY
7154	58708032	9/17/2001 4:04:07 PM	2	2001-442216-000-00-RS	 	NONE	TULLIS JOHN P AND CAROL V   	1545 OLD PIEDMONT RD  WATER HEATER (P)100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867793	N	N	N	NYNN
8211	57755028	9/17/2001 4:29:26 PM	28	2001-442192-000-00-RS	 	  	  	5943 STERLING OAKS DR  SWIM POOL (BEP) 100%	B-Complete, E-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	13310	13310	467	0	867769	Y	Y	N	YYNY
2766	45128061	9/17/2001 4:39:13 PM	53	2001-442223-000-00-RS	 	NONE	ARABIA JOSEPH A ET AL   	4091 DUGGAN DR  PERMIT TO FINAL(E)100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867800	N	N	N	NNNY
2766	45128061	9/17/2001 4:39:50 PM	53	2001-442217-000-00-RS	 	NONE	ARABIA JOSEPH A ET AL   	4091 DUGGAN DR  ELECT. SERVICE [E] 100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867794	N	N	N	NNNY
	43952007	9/17/2001 4:46:34 PM		2001-442210-000-00-RS	 	  	  	1270 PINE AV  RPR (2) CHIMNEYS (B) 100%	B-Complete	4030	Single Family	30	Additions/Alterations	434	3290	3290	0	0	867787	N	N	N	YNNN
1793	30728052	9/17/2001 4:51:29 PM	30	2001-442222-000-00-RS	 	NONE	GALIATA JOSEPH AND KATHERINE   	4034 YELLOWSTONE DR  FINAL PERMIT(BEPM)100%	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	0	0	0	0	867799	N	N	N	YYYY
	47719039	9/17/2001 4:52:49 PM		2001-442224-000-00-MF	 	FRANKLINS ROOFING SERVICE  FRANKLIN DEATS	FRANKLINS ROOFING SERVICE  FRANKLIN DEATS	2281 MCLAUGHLIN AV  REROOF (B) 100%	B-Complete	4000	Apartment/Condo	220	ReRoof		3900	3900	0	0	867801	N	N	N	YNNN
	26109006	9/18/2001		2001-441335-000-00-RS	 	NONE	WILSON JAMES A AND JEANNE L   	1050 ASBURY ST  NEW GARAGE(BEP)100%	B-Complete, E-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	15360	15360	640	0	866915	N	Y	N	YYNY
		9/18/2001		2001-023000-000-00-BD	 	NONE	NONE	2630 MALAGA DR  2630  MALAGA DR 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	874893	N	N	N	NYNN
9240	67930024	9/18/2001 8:51:16 AM	24	2001-442171-000-00-RS	 	ACME & SONS SANITATION INC   	ACME & SONS SANITATION INC   	1667 INDIGO OAK LN  TEMP. PWR POLE [E] 100%	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867748	N	N	N	NNNY
	70602030	9/18/2001 8:56:01 AM		2001-442230-000-00-CI	 	  	    et al	6781 VIA DEL ORO   TI FOR CLEANROOM (E) 100%	E-Complete	4018	Manufacturing	310	Sub-Trades Only		0	0	0	0	867807	N	N	Y	NNNY
	70606013	9/18/2001 9:23:54 AM		2001-442203-000-00-CI	 	  	  	5600 COTTLE RD  Bldg: 28 IBM (E 100%) NEW SPECIAL CIRCUIT	E-Complete	4018	Manufacturing	310	Sub-Trades Only		0	0	0	0	867780	N	N	Y	NNNY
	70606013	9/18/2001 9:24:56 AM		2001-442207-000-00-CI	 	  	  	5600 COTTLE RD  Bldg: 28 IBM (E 100%) NEW SPECIAL CIRCUIT	E-Complete	4018	Manufacturing	310	Sub-Trades Only		0	0	0	0	867784	N	N	Y	NNNY
2565	49122062	9/18/2001 9:33:11 AM	2	2001-442238-000-00-RS	 	SKILLSAW CONSTRUCTION   	SKILLSAW CONSTRUCTION   	1588 PENSACOLA DR  FURNACE/AC & WATERHEATER (PM) 100%	M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867815	N	N	N	NYYN
	09714042	9/18/2001 9:39:32 AM		2001-442242-000-00-CI	 	FRANK ELECTRIC CO   	FRANK ELECTRIC CO   	2730 JUNCTION AV  NOVELLUS GENERATOR (E)100%	E-Complete	4018	Manufacturing	310	Sub-Trades Only		0	0	0	0	867819	N	N	Y	NNNY
2090	41412046	9/18/2001 9:49:36 AM	542	2001-442246-000-00-RS	 	  	  	2877 BENJAMIN AV  REPIPE/WATER HEATER/WATER MAIN (P) 100%	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867823	N	N	N	NYNN
924	29913016	9/18/2001 9:57:35 AM	112	2001-442243-000-00-RS	 	LEON MASONRY INC   	LEON MASONRY INC   	4178 MITZI DR  CHIMNEY REPAIR (B) 100%	B-Complete	4030	Single Family	30	Additions/Alterations	434	1645	1645	0	0	867820	N	N	N	YNNN
2144	41916081	9/18/2001 9:58:43 AM	216	2001-442247-000-00-RS	 	LEON MASONRY INC   	LEON MASONRY INC   	1827 LENCAR WY  CHIMNEY REPAIR (B) 100%	B-Complete	4030	Single Family	30	Additions/Alterations	434	1645	1645	0	0	867824	N	N	N	YNNN
4821	24508034	9/18/2001 10:03:47 AM	20	2001-442239-000-00-RS	 	  	  	2062 IMWALLE CT  R/R FURNACE AND DUCTWORK M100%	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867816	N	N	N	NNYN
5111	70613038	9/18/2001 10:04:48 AM	34	2001-442229-000-00-RS	 	SCHAUMANN HVAC/PLUMBING INC   	SCHAUMANN HVAC/PLUMBING INC   	14 UXBRIDGE CT  R/R FURNACE M100%	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	867806	N	N	N	NNYN
	56911004	9/18/2001 10:05:20 AM		2001-442249-000-00-RS	 	ROSSETTA'S ENT INC   	ROSSETTA'S ENT INC   	5273 CALDERWOOD LN  R&R ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		3450	3450	0	0	867826	N	N	N	YNNN
	70155006	9/18/2001 10:06:28 AM		2001-442250-000-00-RS	 	ROSSETTA'S ENT INC   	ROSSETTA'S ENT INC   	756 PRICEWOOD CT  R&R ROOF (B)100%	B-Complete	4030	Single Family	220	ReRoof		4950	4950	0	0	867827	N	N	N	YNNN
